watch_id,user_id,video_id,category,timestamp,duration_sec,completion_pct,device,video_quality_score,real_views,real_engagement
4079,1418,n0qi9aq1Yv8,comedy,2024-05-24 15:53:00,160.49054204398217,0.5349684734799406,desktop,1.6130426317811417,21320876,0.019350235921346014
4080,638,n0qi9aq1Yv8,comedy,2024-02-16 16:13:00,217.11363919698604,0.7237121306566201,smart_tv,1.6130426317811417,21320876,0.019350235921346014
4081,1448,n0qi9aq1Yv8,comedy,2024-07-19 22:35:00,129.22991289181448,0.4307663763060483,mobile,1.6130426317811417,21320876,0.019350235921346014
4082,397,n0qi9aq1Yv8,comedy,2024-10-27 13:47:00,130.65983404401354,0.4355327801467118,mobile,1.6130426317811417,21320876,0.019350235921346014
4083,638,n0qi9aq1Yv8,comedy,2024-03-31 19:28:00,107.26455760210501,0.35754852534035003,smart_tv,1.6130426317811417,21320876,0.019350235921346014
4084,1803,n0qi9aq1Yv8,comedy,2024-08-16 19:01:00,175.04850859662457,0.5834950286554152,mobile,1.6130426317811417,21320876,0.019350235921346014
4085,464,n0qi9aq1Yv8,comedy,2024-09-14 19:00:00,190.37284982816553,0.6345761660938851,tablet,1.6130426317811417,21320876,0.019350235921346014
4086,1364,n0qi9aq1Yv8,comedy,2024-02-08 20:22:00,161.1928715029111,0.5373095716763703,mobile,1.6130426317811417,21320876,0.019350235921346014
4087,1148,n0qi9aq1Yv8,comedy,2024-01-31 16:06:00,264.84579607673203,0.8828193202557734,mobile,1.6130426317811417,21320876,0.019350235921346014
4088,1157,n0qi9aq1Yv8,comedy,2024-08-01 13:28:00,202.00669962259857,0.6733556654086619,mobile,1.6130426317811417,21320876,0.019350235921346014
4089,179,n0qi9aq1Yv8,comedy,2024-12-20 12:26:00,187.27978541851638,0.6242659513950546,mobile,1.6130426317811417,21320876,0.019350235921346014
4090,1345,n0qi9aq1Yv8,comedy,2024-08-25 14:11:00,139.79534486633193,0.4659844828877731,mobile,1.6130426317811417,21320876,0.019350235921346014
4091,1791,n0qi9aq1Yv8,comedy,2024-08-15 17:13:00,221.0447583849608,0.7368158612832026,mobile,1.6130426317811417,21320876,0.019350235921346014
4092,1200,n0qi9aq1Yv8,comedy,2024-02-18 20:20:00,193.9483532101897,0.6464945107006324,mobile,1.6130426317811417,21320876,0.019350235921346014
4093,1145,GqqwbcgOHek,comedy,2024-10-31 19:20:00,83.07954833242809,0.2769318277747603,mobile,2.5160615271090667,16543506,0.03230602797822735
4094,1379,GqqwbcgOHek,comedy,2024-06-12 17:28:00,159.26247581512322,0.5308749193837441,smart_tv,2.5160615271090667,16543506,0.03230602797822735
4095,1589,GqqwbcgOHek,comedy,2024-10-07 15:46:00,76.9765648128737,0.2565885493762457,mobile,2.5160615271090667,16543506,0.03230602797822735
4096,1276,GqqwbcgOHek,comedy,2024-05-28 07:53:00,96.27967100729474,0.3209322366909825,mobile,2.5160615271090667,16543506,0.03230602797822735
4097,1540,GqqwbcgOHek,comedy,2024-02-20 17:52:00,210.9748932479175,0.703249644159725,tablet,2.5160615271090667,16543506,0.03230602797822735
4098,1472,GqqwbcgOHek,comedy,2024-12-23 21:31:00,196.39276325618886,0.6546425441872962,mobile,2.5160615271090667,16543506,0.03230602797822735
4099,1715,GqqwbcgOHek,comedy,2024-02-10 12:43:00,264.49644840533915,0.8816548280177972,mobile,2.5160615271090667,16543506,0.03230602797822735
4100,490,GqqwbcgOHek,comedy,2024-02-18 15:29:00,199.3961484027859,0.6646538280092864,mobile,2.5160615271090667,16543506,0.03230602797822735
4101,1717,GqqwbcgOHek,comedy,2024-07-15 12:33:00,239.02533119558382,0.7967511039852794,desktop,2.5160615271090667,16543506,0.03230602797822735
4102,860,GqqwbcgOHek,comedy,2024-05-26 10:40:00,225.58553408824764,0.7519517802941588,mobile,2.5160615271090667,16543506,0.03230602797822735
4103,1791,GqqwbcgOHek,comedy,2024-08-20 13:49:00,150.67076250880305,0.5022358750293435,mobile,2.5160615271090667,16543506,0.03230602797822735
4104,1014,GqqwbcgOHek,comedy,2024-10-23 13:20:00,191.99393346319948,0.639979778210665,desktop,2.5160615271090667,16543506,0.03230602797822735
4105,1707,GqqwbcgOHek,comedy,2024-02-08 18:32:00,164.79090969843077,0.5493030323281025,tablet,2.5160615271090667,16543506,0.03230602797822735
4106,524,GqqwbcgOHek,comedy,2024-09-20 10:05:00,57.2520474967347,0.190840158322449,tablet,2.5160615271090667,16543506,0.03230602797822735
4107,1055,GqqwbcgOHek,comedy,2024-05-02 09:30:00,274.6858499220349,0.9156194997401164,tablet,2.5160615271090667,16543506,0.03230602797822735
4108,130,GqqwbcgOHek,comedy,2024-07-14 20:07:00,112.15702560515913,0.3738567520171971,desktop,2.5160615271090667,16543506,0.03230602797822735
4109,1542,GqqwbcgOHek,comedy,2024-05-09 21:37:00,145.11030588776563,0.4837010196258854,tablet,2.5160615271090667,16543506,0.03230602797822735
4110,1716,GqqwbcgOHek,comedy,2024-03-06 17:49:00,221.34407860788903,0.7378135953596301,desktop,2.5160615271090667,16543506,0.03230602797822735
4111,1364,GqqwbcgOHek,comedy,2024-12-23 16:09:00,253.39084356137676,0.8446361452045892,mobile,2.5160615271090667,16543506,0.03230602797822735
4112,1577,GqqwbcgOHek,comedy,2024-07-06 14:17:00,62.619987681861744,0.2087332922728725,mobile,2.5160615271090667,16543506,0.03230602797822735
4113,324,GqqwbcgOHek,comedy,2024-07-29 16:03:00,190.55007966077778,0.6351669322025926,smart_tv,2.5160615271090667,16543506,0.03230602797822735
4114,281,GqqwbcgOHek,comedy,2024-02-14 16:42:00,183.03714182393793,0.6101238060797931,mobile,2.5160615271090667,16543506,0.03230602797822735
4115,1583,GqqwbcgOHek,comedy,2024-04-06 22:37:00,194.71360023864491,0.6490453341288164,desktop,2.5160615271090667,16543506,0.03230602797822735
4116,605,GqqwbcgOHek,comedy,2024-11-18 07:21:00,47.79472132815758,0.15931573776052527,mobile,2.5160615271090667,16543506,0.03230602797822735
4117,1055,vY_yxg7BCbs,comedy,2024-12-13 22:54:00,184.79811739798558,0.615993724659952,tablet,1.4358890032852674,25833117,0.01677745597724595
4118,1736,vY_yxg7BCbs,comedy,2024-11-29 21:29:00,205.12953991541303,0.6837651330513768,mobile,1.4358890032852674,25833117,0.01677745597724595
4119,871,vY_yxg7BCbs,comedy,2024-07-01 13:45:00,227.7215221673211,0.759071740557737,desktop,1.4358890032852674,25833117,0.01677745597724595
4120,356,vY_yxg7BCbs,comedy,2024-07-06 18:44:00,174.20726412182555,0.5806908804060852,desktop,1.4358890032852674,25833117,0.01677745597724595
4121,765,vY_yxg7BCbs,comedy,2024-05-08 14:23:00,266.09261790523806,0.8869753930174602,mobile,1.4358890032852674,25833117,0.01677745597724595
4122,1393,vY_yxg7BCbs,comedy,2024-10-28 21:19:00,167.3161862157946,0.5577206207193154,mobile,1.4358890032852674,25833117,0.01677745597724595
4123,983,vY_yxg7BCbs,comedy,2024-10-17 05:14:00,254.891215241529,0.84963738413843,mobile,1.4358890032852674,25833117,0.01677745597724595
4124,324,vY_yxg7BCbs,comedy,2024-02-16 09:05:00,150.96184393301908,0.5032061464433969,mobile,1.4358890032852674,25833117,0.01677745597724595
4125,952,vY_yxg7BCbs,comedy,2024-11-14 14:37:00,170.13053053257343,0.5671017684419114,mobile,1.4358890032852674,25833117,0.01677745597724595
4126,1945,vY_yxg7BCbs,comedy,2024-12-07 21:32:00,234.99896734227366,0.7833298911409122,mobile,1.4358890032852674,25833117,0.01677745597724595
4127,1316,vY_yxg7BCbs,comedy,2024-10-13 18:27:00,152.14713382444748,0.5071571127481582,desktop,1.4358890032852674,25833117,0.01677745597724595
4128,183,vY_yxg7BCbs,comedy,2024-10-01 15:44:00,111.10476961395432,0.3703492320465144,desktop,1.4358890032852674,25833117,0.01677745597724595
4129,938,vY_yxg7BCbs,comedy,2024-05-04 09:04:00,198.26023373320572,0.6608674457773525,tablet,1.4358890032852674,25833117,0.01677745597724595
4130,850,vY_yxg7BCbs,comedy,2024-10-06 15:42:00,175.40296957704356,0.5846765652568119,tablet,1.4358890032852674,25833117,0.01677745597724595
4131,656,vY_yxg7BCbs,comedy,2024-10-10 21:46:00,254.44425338362436,0.8481475112787479,desktop,1.4358890032852674,25833117,0.01677745597724595
4132,195,vY_yxg7BCbs,comedy,2024-11-03 12:38:00,146.11887040782403,0.48706290135941344,mobile,1.4358890032852674,25833117,0.01677745597724595
4133,1337,vY_yxg7BCbs,comedy,2024-06-12 10:00:00,172.2182280346918,0.5740607601156393,mobile,1.4358890032852674,25833117,0.01677745597724595
4134,1957,vY_yxg7BCbs,comedy,2024-11-14 10:23:00,230.9957547259878,0.769985849086626,tablet,1.4358890032852674,25833117,0.01677745597724595
4135,780,vY_yxg7BCbs,comedy,2024-07-24 10:15:00,193.53104597023426,0.6451034865674475,mobile,1.4358890032852674,25833117,0.01677745597724595
4136,260,vY_yxg7BCbs,comedy,2024-01-01 20:37:00,69.8930433542251,0.2329768111807503,desktop,1.4358890032852674,25833117,0.01677745597724595
4137,1055,vY_yxg7BCbs,comedy,2024-08-27 05:11:00,115.69647707474988,0.3856549235824996,tablet,1.4358890032852674,25833117,0.01677745597724595
4138,1225,vY_yxg7BCbs,comedy,2024-01-03 22:30:00,107.57533059859374,0.3585844353286458,mobile,1.4358890032852674,25833117,0.01677745597724595
4139,1896,vY_yxg7BCbs,comedy,2024-04-18 09:18:00,239.23079627868873,0.7974359875956291,desktop,1.4358890032852674,25833117,0.01677745597724595
4140,1237,vY_yxg7BCbs,comedy,2024-03-04 19:41:00,255.11512152559038,0.8503837384186346,desktop,1.4358890032852674,25833117,0.01677745597724595
4141,1823,vY_yxg7BCbs,comedy,2024-04-09 05:05:00,143.28336237021443,0.47761120790071476,mobile,1.4358890032852674,25833117,0.01677745597724595
4142,887,vY_yxg7BCbs,comedy,2024-12-17 05:15:00,185.2484793562842,0.617494931187614,mobile,1.4358890032852674,25833117,0.01677745597724595
4143,952,vY_yxg7BCbs,comedy,2024-01-02 20:26:00,116.79905521454154,0.3893301840484718,mobile,1.4358890032852674,25833117,0.01677745597724595
4144,1722,vY_yxg7BCbs,comedy,2024-03-26 19:31:00,201.68720954846765,0.6722906984948922,mobile,1.4358890032852674,25833117,0.01677745597724595
4145,324,vY_yxg7BCbs,comedy,2024-03-24 04:34:00,114.42288533926308,0.38140961779754357,mobile,1.4358890032852674,25833117,0.01677745597724595
4146,1869,x5omfmZuhG8,comedy,2024-04-19 11:08:00,207.7907793381036,0.6926359311270119,mobile,3.509924775521561,16824871,0.046500383479886206
4147,1124,x5omfmZuhG8,comedy,2024-09-01 22:13:00,140.04650031393544,0.46682166771311817,desktop,3.509924775521561,16824871,0.046500383479886206
4148,30,x5omfmZuhG8,comedy,2024-01-09 21:45:00,113.24620829855715,0.3774873609951905,tablet,3.509924775521561,16824871,0.046500383479886206
4149,1875,x5omfmZuhG8,comedy,2024-10-10 22:16:00,213.82834369883156,0.7127611456627718,desktop,3.509924775521561,16824871,0.046500383479886206
4150,1219,x5omfmZuhG8,comedy,2024-04-25 06:02:00,244.66342150950007,0.8155447383650002,mobile,3.509924775521561,16824871,0.046500383479886206
4151,952,x5omfmZuhG8,comedy,2024-03-01 00:43:00,70.47850528229796,0.23492835094099318,mobile,3.509924775521561,16824871,0.046500383479886206
4152,1822,x5omfmZuhG8,comedy,2024-06-03 09:21:00,189.0101939187535,0.6300339797291783,tablet,3.509924775521561,16824871,0.046500383479886206
4153,1545,x5omfmZuhG8,comedy,2024-09-20 17:44:00,281.07871983919284,0.9369290661306428,mobile,3.509924775521561,16824871,0.046500383479886206
4154,1803,x5omfmZuhG8,comedy,2024-01-10 15:06:00,228.00626792793392,0.760020893093113,tablet,3.509924775521561,16824871,0.046500383479886206
4155,977,x5omfmZuhG8,comedy,2024-05-08 19:10:00,218.7532930778368,0.7291776435927892,mobile,3.509924775521561,16824871,0.046500383479886206
4156,1445,x5omfmZuhG8,comedy,2024-01-06 11:22:00,183.67139272169572,0.6122379757389858,tablet,3.509924775521561,16824871,0.046500383479886206
4157,871,x5omfmZuhG8,comedy,2024-12-11 06:14:00,113.40600846342878,0.37802002821142927,tablet,3.509924775521561,16824871,0.046500383479886206
4158,1596,x5omfmZuhG8,comedy,2024-08-20 12:08:00,145.222367998517,0.48407455999505666,smart_tv,3.509924775521561,16824871,0.046500383479886206
4159,514,x5omfmZuhG8,comedy,2024-12-15 03:52:00,118.25679197460133,0.3941893065820044,smart_tv,3.509924775521561,16824871,0.046500383479886206
4160,541,x5omfmZuhG8,comedy,2024-03-30 11:03:00,194.46456651361243,0.6482152217120414,tablet,3.509924775521561,16824871,0.046500383479886206
4161,1219,x5omfmZuhG8,comedy,2024-03-05 14:00:00,200.97787385735032,0.6699262461911677,mobile,3.509924775521561,16824871,0.046500383479886206
4162,1875,x5omfmZuhG8,comedy,2024-09-29 07:15:00,211.85036770758882,0.7061678923586294,mobile,3.509924775521561,16824871,0.046500383479886206
4163,734,x5omfmZuhG8,comedy,2024-07-31 13:47:00,181.0371336129248,0.6034571120430827,mobile,3.509924775521561,16824871,0.046500383479886206
4164,1987,x5omfmZuhG8,comedy,2024-05-06 08:12:00,115.1517260516033,0.3838390868386777,desktop,3.509924775521561,16824871,0.046500383479886206
4165,362,x5omfmZuhG8,comedy,2024-04-09 10:04:00,204.9364468651721,0.6831214895505736,tablet,3.509924775521561,16824871,0.046500383479886206
4166,1950,x5omfmZuhG8,comedy,2024-02-13 16:47:00,164.8528812136027,0.5495096040453423,mobile,3.509924775521561,16824871,0.046500383479886206
4167,1918,x5omfmZuhG8,comedy,2024-05-11 07:54:00,103.6926504108365,0.3456421680361217,mobile,3.509924775521561,16824871,0.046500383479886206
4168,832,x5omfmZuhG8,comedy,2024-09-17 18:05:00,151.5956471156161,0.5053188237187203,mobile,3.509924775521561,16824871,0.046500383479886206
4169,310,x5omfmZuhG8,comedy,2024-12-13 11:04:00,195.7629641782319,0.6525432139274396,mobile,3.509924775521561,16824871,0.046500383479886206
4170,1276,x5omfmZuhG8,comedy,2024-06-01 16:23:00,101.52067363514612,0.3384022454504871,mobile,3.509924775521561,16824871,0.046500383479886206
4171,317,x5omfmZuhG8,comedy,2024-01-13 08:07:00,103.96046447918785,0.34653488159729284,mobile,3.509924775521561,16824871,0.046500383479886206
4172,1394,x5omfmZuhG8,comedy,2024-02-01 10:57:00,145.6516023048368,0.4855053410161227,desktop,3.509924775521561,16824871,0.046500383479886206
4173,227,x5omfmZuhG8,comedy,2024-06-10 15:22:00,206.33449233066338,0.6877816411022113,desktop,3.509924775521561,16824871,0.046500383479886206
4174,1987,UTXd82q5JiY,comedy,2024-07-23 18:42:00,196.68673698333217,0.6556224566111072,mobile,2.009956921788852,22056354,0.025013017790110833
4175,272,UTXd82q5JiY,comedy,2024-11-14 00:26:00,159.56615955657216,0.5318871985219072,mobile,2.009956921788852,22056354,0.025013017790110833
4176,179,UTXd82q5JiY,comedy,2024-05-04 17:01:00,211.53162436358966,0.7051054145452988,smart_tv,2.009956921788852,22056354,0.025013017790110833
4177,1247,UTXd82q5JiY,comedy,2024-12-03 22:38:00,129.67365057777303,0.4322455019259101,mobile,2.009956921788852,22056354,0.025013017790110833
4178,1475,UTXd82q5JiY,comedy,2024-02-26 17:51:00,226.39938161454188,0.7546646053818062,mobile,2.009956921788852,22056354,0.025013017790110833
4179,1957,UTXd82q5JiY,comedy,2024-05-28 12:21:00,269.2103184617908,0.8973677282059692,tablet,2.009956921788852,22056354,0.025013017790110833
4180,1448,UTXd82q5JiY,comedy,2024-11-24 09:28:00,171.53699076071877,0.5717899692023959,tablet,2.009956921788852,22056354,0.025013017790110833
4181,281,UTXd82q5JiY,comedy,2024-05-08 08:38:00,85.1474422386644,0.28382480746221467,mobile,2.009956921788852,22056354,0.025013017790110833
4182,62,UTXd82q5JiY,comedy,2024-04-01 20:46:00,182.39055560497886,0.6079685186832628,mobile,2.009956921788852,22056354,0.025013017790110833
4183,1631,UTXd82q5JiY,comedy,2024-01-30 18:02:00,154.45773155098618,0.5148591051699539,smart_tv,2.009956921788852,22056354,0.025013017790110833
4184,260,UTXd82q5JiY,comedy,2024-04-25 15:09:00,166.27062354953725,0.5542354118317908,desktop,2.009956921788852,22056354,0.025013017790110833
4185,1780,UTXd82q5JiY,comedy,2024-05-17 18:12:00,233.2253621237531,0.7774178737458436,desktop,2.009956921788852,22056354,0.025013017790110833
4186,1985,UTXd82q5JiY,comedy,2024-04-05 19:36:00,104.05653187831498,0.34685510626104993,mobile,2.009956921788852,22056354,0.025013017790110833
4187,1006,UTXd82q5JiY,comedy,2024-07-30 06:27:00,148.74624424104874,0.49582081413682916,desktop,2.009956921788852,22056354,0.025013017790110833
4188,1450,UTXd82q5JiY,comedy,2024-05-22 00:07:00,141.58210007033492,0.4719403335677831,tablet,2.009956921788852,22056354,0.025013017790110833
4189,779,UTXd82q5JiY,comedy,2024-10-30 21:44:00,155.58122820871031,0.5186040940290344,mobile,2.009956921788852,22056354,0.025013017790110833
4190,1679,UTXd82q5JiY,comedy,2024-07-19 10:26:00,223.4357503421036,0.7447858344736786,mobile,2.009956921788852,22056354,0.025013017790110833
4191,57,UTXd82q5JiY,comedy,2024-03-17 10:05:00,170.29317237788953,0.5676439079262985,desktop,2.009956921788852,22056354,0.025013017790110833
4192,868,UTXd82q5JiY,comedy,2024-06-29 20:52:00,169.80951169035725,0.5660317056345242,tablet,2.009956921788852,22056354,0.025013017790110833
4193,1878,UTXd82q5JiY,comedy,2024-12-24 19:49:00,200.13026594664603,0.6671008864888202,desktop,2.009956921788852,22056354,0.025013017790110833
4194,952,UTXd82q5JiY,comedy,2024-01-23 17:50:00,174.29494082971044,0.5809831360990348,mobile,2.009956921788852,22056354,0.025013017790110833
4195,1605,UTXd82q5JiY,comedy,2024-08-19 17:41:00,250.51187449142662,0.8350395816380888,smart_tv,2.009956921788852,22056354,0.025013017790110833
4196,1863,UTXd82q5JiY,comedy,2024-01-22 11:04:00,149.29397197764584,0.49764657325881945,desktop,2.009956921788852,22056354,0.025013017790110833
4197,524,UTXd82q5JiY,comedy,2024-08-27 12:04:00,227.5584850779046,0.7585282835930154,tablet,2.009956921788852,22056354,0.025013017790110833
4198,1780,UTXd82q5JiY,comedy,2024-03-22 21:18:00,231.50815629836248,0.771693854327875,desktop,2.009956921788852,22056354,0.025013017790110833
4199,37,UTXd82q5JiY,comedy,2024-12-17 00:56:00,253.604862998691,0.84534954332897,desktop,2.009956921788852,22056354,0.025013017790110833
4200,1644,UTXd82q5JiY,comedy,2024-11-20 17:19:00,126.84272295458277,0.4228090765152759,tablet,2.009956921788852,22056354,0.025013017790110833
4201,1394,UTXd82q5JiY,comedy,2024-03-23 20:29:00,180.09244582581658,0.600308152752722,desktop,2.009956921788852,22056354,0.025013017790110833
4202,1575,UTXd82q5JiY,comedy,2024-06-12 12:13:00,144.67895034380558,0.4822631678126853,mobile,2.009956921788852,22056354,0.025013017790110833
4203,312,0rNhjjqXDhw,comedy,2024-06-16 10:54:00,168.95938911722104,0.5631979637240702,mobile,1.2321554614475738,25576747,0.013869159597615772
4204,1535,0rNhjjqXDhw,comedy,2024-09-15 09:02:00,149.01643799461195,0.4967214599820398,mobile,1.2321554614475738,25576747,0.013869159597615772
4205,952,0rNhjjqXDhw,comedy,2024-05-09 19:59:00,126.71639643166418,0.4223879881055473,mobile,1.2321554614475738,25576747,0.013869159597615772
4206,1363,0rNhjjqXDhw,comedy,2024-12-24 11:06:00,206.78922912318373,0.6892974304106124,mobile,1.2321554614475738,25576747,0.013869159597615772
4207,1208,0rNhjjqXDhw,comedy,2024-08-26 22:58:00,188.5652081165864,0.6285506937219547,desktop,1.2321554614475738,25576747,0.013869159597615772
4208,1700,0rNhjjqXDhw,comedy,2024-12-22 07:43:00,83.1363978840651,0.277121326280217,desktop,1.2321554614475738,25576747,0.013869159597615772
4209,306,0rNhjjqXDhw,comedy,2024-07-30 10:07:00,142.57019042747282,0.47523396809157603,mobile,1.2321554614475738,25576747,0.013869159597615772
4210,1607,0rNhjjqXDhw,comedy,2024-03-03 14:15:00,210.83372940170318,0.7027790980056773,mobile,1.2321554614475738,25576747,0.013869159597615772
4211,913,0rNhjjqXDhw,comedy,2024-09-22 21:24:00,190.7212351027719,0.635737450342573,mobile,1.2321554614475738,25576747,0.013869159597615772
4212,1528,0rNhjjqXDhw,comedy,2024-06-22 12:13:00,256.0681860359021,0.8535606201196737,tablet,1.2321554614475738,25576747,0.013869159597615772
4213,343,0rNhjjqXDhw,comedy,2024-10-13 21:46:00,221.80284549230947,0.7393428183076982,mobile,1.2321554614475738,25576747,0.013869159597615772
4214,1,0rNhjjqXDhw,comedy,2024-10-22 17:25:00,164.1206527084977,0.547068842361659,mobile,1.2321554614475738,25576747,0.013869159597615772
4215,1281,0rNhjjqXDhw,comedy,2024-10-07 08:32:00,124.22361997675111,0.41407873325583705,desktop,1.2321554614475738,25576747,0.013869159597615772
4216,1985,0rNhjjqXDhw,comedy,2024-12-25 22:22:00,211.11596717013245,0.7037198905671082,mobile,1.2321554614475738,25576747,0.013869159597615772
4217,510,0rNhjjqXDhw,comedy,2024-08-24 16:34:00,207.30932401370086,0.6910310800456695,mobile,1.2321554614475738,25576747,0.013869159597615772
4218,77,0rNhjjqXDhw,comedy,2024-01-18 01:57:00,293.39823567494005,0.9779941189164669,desktop,1.2321554614475738,25576747,0.013869159597615772
4219,607,0rNhjjqXDhw,comedy,2024-02-21 19:24:00,110.08749329267445,0.3669583109755815,mobile,1.2321554614475738,25576747,0.013869159597615772
4220,1878,0rNhjjqXDhw,comedy,2024-06-18 20:26:00,135.11102540829364,0.4503700846943121,mobile,1.2321554614475738,25576747,0.013869159597615772
4221,1938,0rNhjjqXDhw,comedy,2024-08-17 21:50:00,154.41479195782154,0.5147159731927384,mobile,1.2321554614475738,25576747,0.013869159597615772
4222,1483,0rNhjjqXDhw,comedy,2024-02-18 17:08:00,128.56429759388482,0.42854765864628275,desktop,1.2321554614475738,25576747,0.013869159597615772
4223,1542,0rNhjjqXDhw,comedy,2024-04-26 06:45:00,79.7501464368756,0.265833821456252,tablet,1.2321554614475738,25576747,0.013869159597615772
4224,980,0rNhjjqXDhw,comedy,2024-12-03 08:36:00,194.7659172484887,0.649219724161629,mobile,1.2321554614475738,25576747,0.013869159597615772
4225,1782,0rNhjjqXDhw,comedy,2024-07-17 23:56:00,199.00121987976706,0.6633373995992236,mobile,1.2321554614475738,25576747,0.013869159597615772
4226,1847,0rNhjjqXDhw,comedy,2024-06-11 22:18:00,148.5077014143875,0.49502567138129167,desktop,1.2321554614475738,25576747,0.013869159597615772
4227,1616,0rNhjjqXDhw,comedy,2024-08-11 20:01:00,193.23528879739905,0.6441176293246635,desktop,1.2321554614475738,25576747,0.013869159597615772
4228,1987,0rNhjjqXDhw,comedy,2024-02-01 22:03:00,163.2371965168892,0.5441239883896307,desktop,1.2321554614475738,25576747,0.013869159597615772
4229,1944,0rNhjjqXDhw,comedy,2024-08-12 15:28:00,281.4817699155617,0.9382725663852057,desktop,1.2321554614475738,25576747,0.013869159597615772
4230,1472,0rNhjjqXDhw,comedy,2024-07-11 11:32:00,180.4373608347847,0.6014578694492824,mobile,1.2321554614475738,25576747,0.013869159597615772
4231,1483,0rNhjjqXDhw,comedy,2024-05-25 05:08:00,130.84514733527075,0.43615049111756915,desktop,1.2321554614475738,25576747,0.013869159597615772
4232,258,0rNhjjqXDhw,comedy,2024-09-24 17:37:00,95.99786842322196,0.3199928947440732,desktop,1.2321554614475738,25576747,0.013869159597615772
4233,1514,0rNhjjqXDhw,comedy,2024-05-18 12:13:00,203.23586720260118,0.6774528906753373,mobile,1.2321554614475738,25576747,0.013869159597615772
4234,1293,0rNhjjqXDhw,comedy,2024-09-26 14:56:00,249.188739103337,0.8306291303444567,desktop,1.2321554614475738,25576747,0.013869159597615772
4235,224,0rNhjjqXDhw,comedy,2024-01-22 19:59:00,238.78608687955065,0.7959536229318355,mobile,1.2321554614475738,25576747,0.013869159597615772
4236,611,0rNhjjqXDhw,comedy,2024-09-26 21:04:00,107.65775229338949,0.3588591743112983,mobile,1.2321554614475738,25576747,0.013869159597615772
4237,236,0rNhjjqXDhw,comedy,2024-12-25 11:23:00,84.49623462018297,0.2816541154006099,smart_tv,1.2321554614475738,25576747,0.013869159597615772
4238,951,Z_JXka91NC8,comedy,2024-06-24 11:06:00,101.49581816920461,0.3383193938973487,mobile,0.7096490315387511,28631573,0.006380089337736025
4239,1472,Z_JXka91NC8,comedy,2024-02-04 13:59:00,202.70825266894528,0.6756941755631509,mobile,0.7096490315387511,28631573,0.006380089337736025
4240,1907,Z_JXka91NC8,comedy,2024-04-19 06:55:00,182.14188375013333,0.6071396125004445,mobile,0.7096490315387511,28631573,0.006380089337736025
4241,356,Z_JXka91NC8,comedy,2024-09-24 17:07:00,91.86389974184092,0.30621299913946975,desktop,0.7096490315387511,28631573,0.006380089337736025
4242,871,Z_JXka91NC8,comedy,2024-12-26 19:13:00,152.46595566375282,0.5082198522125094,desktop,0.7096490315387511,28631573,0.006380089337736025
4243,127,Z_JXka91NC8,comedy,2024-03-04 15:48:00,156.08650867903944,0.5202883622634648,mobile,0.7096490315387511,28631573,0.006380089337736025
4244,1367,Z_JXka91NC8,comedy,2024-01-31 08:50:00,254.23877307039692,0.8474625769013231,smart_tv,0.7096490315387511,28631573,0.006380089337736025
4245,1198,Z_JXka91NC8,comedy,2024-02-13 02:41:00,131.82948772558046,0.4394316257519349,mobile,0.7096490315387511,28631573,0.006380089337736025
4246,1474,Z_JXka91NC8,comedy,2024-11-12 21:59:00,79.35665121360259,0.2645221707120086,tablet,0.7096490315387511,28631573,0.006380089337736025
4247,132,Z_JXka91NC8,comedy,2024-04-01 18:02:00,259.3489397877471,0.8644964659591571,desktop,0.7096490315387511,28631573,0.006380089337736025
4248,715,Z_JXka91NC8,comedy,2024-05-23 11:52:00,192.2004676207493,0.6406682254024977,mobile,0.7096490315387511,28631573,0.006380089337736025
4249,312,Z_JXka91NC8,comedy,2024-04-04 13:50:00,207.64738185757534,0.6921579395252512,mobile,0.7096490315387511,28631573,0.006380089337736025
4250,1958,Z_JXka91NC8,comedy,2024-09-29 08:23:00,205.22401721380223,0.6840800573793407,desktop,0.7096490315387511,28631573,0.006380089337736025
4251,1583,Z_JXka91NC8,comedy,2024-06-13 20:40:00,46.493610420928476,0.15497870140309492,desktop,0.7096490315387511,28631573,0.006380089337736025
4252,884,Z_JXka91NC8,comedy,2024-05-11 21:34:00,240.39957011191686,0.8013319003730562,mobile,0.7096490315387511,28631573,0.006380089337736025
4253,454,Z_JXka91NC8,comedy,2024-09-13 21:23:00,112.50346227895093,0.37501154092983646,tablet,0.7096490315387511,28631573,0.006380089337736025
4254,491,Z_JXka91NC8,comedy,2024-09-29 19:55:00,97.5420611580695,0.3251402038602317,desktop,0.7096490315387511,28631573,0.006380089337736025
4255,1679,Z_JXka91NC8,comedy,2024-11-28 13:27:00,175.3428275089108,0.5844760916963694,mobile,0.7096490315387511,28631573,0.006380089337736025
4256,1095,Z_JXka91NC8,comedy,2024-06-06 17:44:00,151.45855435744892,0.504861847858163,mobile,0.7096490315387511,28631573,0.006380089337736025
4257,1240,Z_JXka91NC8,comedy,2024-05-29 17:41:00,232.68402864856427,0.7756134288285476,mobile,0.7096490315387511,28631573,0.006380089337736025
4258,1808,Z_JXka91NC8,comedy,2024-11-19 22:37:00,209.09811999083436,0.6969937333027812,mobile,0.7096490315387511,28631573,0.006380089337736025
4259,1542,Z_JXka91NC8,comedy,2024-04-05 12:23:00,234.58318334945912,0.781943944498197,tablet,0.7096490315387511,28631573,0.006380089337736025
